id,smarts,confidence
3351,[C&D2&v4&H0&+0&!R&z2:1]=[O&D1&v2&H0&+0&!R:2].[C&D3&v4&H0&+0&!R&z2:3](=[O&D1&v2&H0&+0&!R:4])/[C&D2&v4&H1&+0&!R&z0:5]=[C&D2&v4&H1&+0&!R&z0:6]/[C&D1&v4&H3&+0&!R&z0:7].[c&D3&v4&H0&+0&R&z1:8]1:[c&D3&v4&H0&+0&R&z1:9]-[N&D3&v3&H0&+0&R:10](-[C&D2&v4&H2&+0&!R&z1:11]~[H1@:12](~[O&D1&v2&H1&+0&!R:13])~[C@&D3&v4&H1&+0&!R&z1:14](-[O&D1&v2&H1&+0&!R:15])-[C@&D3&v4&H1&+0&!R&z1:16](-[O&D1&v2&H1&+0&!R:17])-[C&D2&v4&H2&+0&!R&z1:18])-[c&D3&v4&H0&+0&R&z2:19]2:[c&D3&v4&H0&+0&R&z1:20](:[c&D3&v4&H0&+0&R&z2:21](=[O&D1&v2&H0&+0&!R:22]):[n&D2&v3&H1&+0&R:23]:[c&D3&v4&H0&+0&R&z3:24]:[n&D2&v3&H1&+0&R:25]:2)-[N&D2&v3&H1&+0&R:26]-1>>[C&D3&v4&H0&+0&!R&z2:3](=[O&D1&v2&H0&+0&!R:4])-[C&D2&v4&H2&+0&!R&z0:5]-[C&D2&v4&H2&+0&!R&z0:6]-[C&D2&v4&H2&+0&!R&z0:7]-[C&D3&v4&H0&+0&!R&z2:1]-[O&D1&v2&H1&+0&!R:2].[c&D3&v4&H0&+0&R&z1:8]1:[n&D2&v3&H0&+0&R:26]:[c&D3&v4&H0&+0&R&z1:20]2:[c&D3&v4&H0&+0&R&z2:21](=[O&D1&v2&H0&+0&!R:22]):[n&D2&v3&H1&+0&R:23]:[c&D3&v4&H0&+0&R&z3:24]:[n&D2&v3&H0&+0&R:25]:[c&D3&v4&H0&+0&R&z2:19]-2:[n&D3&v3&H0&+0&R:10](-[C&D2&v4&H2&+0&!R&z1:11]~[H1@:12](~[O&D1&v2&H1&+0&!R:13])~[C@&D3&v4&H1&+0&!R&z1:14](-[O&D1&v2&H1&+0&!R:15])-[C@&D3&v4&H1&+0&!R&z1:16](-[O&D1&v2&H1&+0&!R:17])-[C&D2&v4&H2&+0&!R&z1:18]):[c&D3&v4&H0&+0&R&z1:9]:1,0.12431502482966862
3352,[C&D1&v4&H3&+0&!R&z0:1]/[C&D2&v4&H1&+0&!R&z0:2]=[C&D2&v4&H1&+0&!R&z0:3]/[C&D3&v4&H0&+0&!R&z2:4]=[O&D1&v2&H0&+0&!R:5].[c&D3&v4&H0&+0&R&z1:6]1:[c&D3&v4&H0&+0&R&z1:7]-[N&D3&v3&H0&+0&R:8](-[C&D2&v4&H2&+0&!R&z1:9]~[H1@:10](~[O&D1&v2&H1&+0&!R:11])~[C@&D3&v4&H1&+0&!R&z1:12](-[O&D1&v2&H1&+0&!R:13])-[C@&D3&v4&H1&+0&!R&z1:14](-[O&D1&v2&H1&+0&!R:15])-[C&D2&v4&H2&+0&!R&z1:16])-[c&D3&v4&H0&+0&R&z2:17]2:[c&D3&v4&H0&+0&R&z1:18](:[c&D3&v4&H0&+0&R&z2:19](=[O&D1&v2&H0&+0&!R:20]):[n&D2&v3&H1&+0&R:21]:[c&D3&v4&H0&+0&R&z3:22]:[n&D2&v3&H1&+0&R:23]:2)-[N&D2&v3&H1&+0&R:24]-1>>[C&D1&v4&H3&+0&!R&z0:1]-[C&D2&v4&H2&+0&!R&z0:2]-[C&D2&v4&H2&+0&!R&z0:3]-[C&D3&v4&H0&+0&!R&z2:4]=[O&D1&v2&H0&+0&!R:5].[c&D3&v4&H0&+0&R&z1:6]1:[n&D2&v3&H0&+0&R:24]:[c&D3&v4&H0&+0&R&z1:18]2:[c&D3&v4&H0&+0&R&z2:19](=[O&D1&v2&H0&+0&!R:20]):[n&D2&v3&H1&+0&R:21]:[c&D3&v4&H0&+0&R&z3:22]:[n&D2&v3&H0&+0&R:23]:[c&D3&v4&H0&+0&R&z2:17]-2:[n&D3&v3&H0&+0&R:8](-[C&D2&v4&H2&+0&!R&z1:9]~[H1@:10](~[O&D1&v2&H1&+0&!R:11])~[C@&D3&v4&H1&+0&!R&z1:12](-[O&D1&v2&H1&+0&!R:13])-[C@&D3&v4&H1&+0&!R&z1:14](-[O&D1&v2&H1&+0&!R:15])-[C&D2&v4&H2&+0&!R&z1:16]):[c&D3&v4&H0&+0&R&z1:7]:1,0.23578927569775607
3353,[C&D1&v4&H3&+0&!R&z0:1]/[C&D2&v4&H1&+0&!R&z0:2]=[C&D2&v4&H1&+0&!R&z0:3]/[C&D3&v4&H0&+0&!R&z2:4]=[O&D1&v2&H0&+0&!R:5].[N&D0&v3&H3&+0&!R:6]>>[C&D1&v4&H3&+0&!R&z0:1]-[C@@&D3&v4&H1&+0&!R&z1:2](-[N&D1&v3&H2&+0&!R:6])-[C&D2&v4&H2&+0&!R&z0:3]-[C&D3&v4&H0&+0&!R&z2:4]=[O&D1&v2&H0&+0&!R:5],0.3568930116200087
3354,[C&D1&v4&H3&+0&!R&z0:1]/[C&D2&v4&H1&+0&!R&z0:2]=[C&D2&v4&H1&+0&!R&z0:3]/[C&D3&v4&H0&+0&!R&z2:4]=[O&D1&v2&H0&+0&!R:5].[C&D2&v4&H0&+0&!R&z2:6]=[O&D1&v2&H0&+0&!R:7].[C&D3&v4&H0&+0&R&z0:8]1=[C&D2&v4&H1&+0&R&z1:9]-[N&D3&v3&H0&+0&R:10](-[C@&D3&v4&H1&+0&R&z2:11]2-[O&D2&v2&H0&+0&R:12]-[C@&D3&v4&H1&+0&R&z1:13](-[C&D2&v4&H2&+0&!R&z1:14])-[C@@&D3&v4&H1&+0&R&z1:15](-[O&D1&v2&H1&+0&!R:16])-[C@@&D3&v4&H1&+0&R&z1:17]-2-[O&D1&v2&H1&+0&!R:18])-[C&D2&v4&H1&+0&R&z1:19]=[C&D2&v4&H1&+0&R&z0:20]-[C&D2&v4&H2&+0&R&z0:21]-1>>[C&D1&v4&H3&+0&!R&z0:1]-[C&D2&v4&H2&+0&!R&z0:2]-[C@@&D3&v4&H1&+0&!R&z0:3](-[C&D3&v4&H0&+0&!R&z2:6]-[O&D1&v2&H1&+0&!R:7])-[C&D3&v4&H0&+0&!R&z2:4]=[O&D1&v2&H0&+0&!R:5].[c&D3&v4&H0&+0&R&z0:8]1:[c&D2&v4&H1&+0&R&z0:21]:[c&D2&v4&H1&+0&R&z0:20]:[c&D2&v4&H1&+0&R&z1:19]:[n&D3&v4&H0&+&R:10](-[C@&D3&v4&H1&+0&R&z2:11]2-[O&D2&v2&H0&+0&R:12]-[C@&D3&v4&H1&+0&R&z1:13](-[C&D2&v4&H2&+0&!R&z1:14])-[C@@&D3&v4&H1&+0&R&z1:15](-[O&D1&v2&H1&+0&!R:16])-[C@@&D3&v4&H1&+0&R&z1:17]-2-[O&D1&v2&H1&+0&!R:18]):[c&D2&v4&H1&+0&R&z1:9]:1,0.06627044105690028
3355,[C&D3&v4&H0&+0&!R&z2:1](=[O&D1&v2&H0&+0&!R:2])/[C&D2&v4&H1&+0&!R&z0:3]=[C&D2&v4&H1&+0&!R&z0:4]/[C&D1&v4&H3&+0&!R&z0:5].[O&D0&v2&H2&+0&!R:6]>>[C&D3&v4&H0&+0&!R&z2:1](=[O&D1&v2&H0&+0&!R:2])-[C&D2&v4&H2&+0&!R&z0:3]-[C&D2&v4&H2&+0&!R&z0:4]-[C&D2&v4&H2&+0&!R&z1:5]-[O&D1&v2&H1&+0&!R:6],0.28847764859053837
3356,[C&D1&v4&H3&+0&!R&z0:1]/[C&D2&v4&H1&+0&!R&z0:2]=[C&D2&v4&H1&+0&!R&z0:3]/[C&D3&v4&H0&+0&!R&z2:4]=[O&D1&v2&H0&+0&!R:5].[O&D0&v2&H2&+0&!R:6]>>[C&D1&v4&H3&+0&!R&z0:1]-[C&D3&v4&H1&+0&!R&z1:2](-[O&D1&v2&H1&+0&!R:6])-[C&D2&v4&H2&+0&!R&z0:3]-[C&D3&v4&H0&+0&!R&z2:4]=[O&D1&v2&H0&+0&!R:5],0.33165374373450013
3357,[C&D1&v4&H3&+0&!R&z0:1]/[C&D2&v4&H1&+0&!R&z0:2]=[C&D2&v4&H1&+0&!R&z0:3]/[C&D3&v4&H0&+0&!R&z2:4]=[O&D1&v2&H0&+0&!R:5].[O&D0&v2&H2&+0&!R:6]>>[C&D1&v4&H3&+0&!R&z0:1]-[C&D2&v4&H2&+0&!R&z0:2]-[C@@&D3&v4&H1&+0&!R&z1:3](-[O&D1&v2&H1&+0&!R:6])-[C&D3&v4&H0&+0&!R&z2:4]=[O&D1&v2&H0&+0&!R:5],0.33704928714408217
3358,[C&D1&v4&H3&+0&!R&z0:1]/[C&D2&v4&H1&+0&!R&z0:2]=[C&D2&v4&H1&+0&!R&z0:3]/[C&D3&v4&H0&+0&!R&z2:4]=[O&D1&v2&H0&+0&!R:5].[O&D0&v2&H2&+0&!R:6]>>[C&D1&v4&H3&+0&!R&z0:1]-[C@@&D3&v4&H1&+0&!R&z1:2](-[O&D1&v2&H1&+0&!R:6])-[C&D2&v4&H2&+0&!R&z0:3]-[C&D3&v4&H0&+0&!R&z2:4]=[O&D1&v2&H0&+0&!R:5],0.3451956525530577
3359,[C&D1&v4&H3&+0&!R&z0:1]/[C&D2&v4&H1&+0&!R&z0:2]=[C&D2&v4&H1&+0&!R&z0:3]/[C&D3&v4&H0&+0&!R&z2:4]=[O&D1&v2&H0&+0&!R:5].[O&D0&v2&H2&+0&!R:6]>>[C&D1&v4&H3&+0&!R&z0:1]-[C@&D3&v4&H1&+0&!R&z1:2](-[O&D1&v2&H1&+0&!R:6])-[C&D2&v4&H2&+0&!R&z0:3]-[C&D3&v4&H0&+0&!R&z2:4]=[O&D1&v2&H0&+0&!R:5],0.34255627084925144
3360,[C&D1&v4&H3&+0&!R&z0:1]/[C&D2&v4&H1&+0&!R&z0:2]=[C&D2&v4&H1&+0&!R&z0:3]/[C&D3&v4&H0&+0&!R&z2:4]=[O&D1&v2&H0&+0&!R:5].[O&D1&v2&H1&+0&!R:6]-[O&D1&v2&H1&+0&!R:7]>>[C&D1&v4&H3&+0&!R&z0:1]-[C&D2&v4&H2&+0&!R&z0:2]-[C&D2&v4&H2&+0&!R&z0:3]-[C&D3&v4&H0&+0&!R&z2:4]=[O&D1&v2&H0&+0&!R:5].[O&D1&v2&H0&+0&!R:6]=[O&D1&v2&H0&+0&!R:7],0.2356209295474852
3361,[C&D1&v4&H3&+0&!R&z0:1]/[C&D2&v4&H1&+0&!R&z0:2]=[C&D2&v4&H1&+0&!R&z0:3]/[C&D3&v4&H0&+0&!R&z2:4]=[O&D1&v2&H0&+0&!R:5]>>[C&D1&v4&H2&+0&!R&z0:1]=[C&D2&v4&H1&+0&!R&z0:2]-[C&D2&v4&H2&+0&!R&z0:3]-[C&D3&v4&H0&+0&!R&z2:4]=[O&D1&v2&H0&+0&!R:5],0.3871074894436685
3362,[C&D2&v4&H1&+0&!R&z0:1](=[C&D2&v4&H1&+0&!R&z0:2]/[C&D2&v4&H1&+0&!R&z0:3]=[C&D2&v4&H1&+0&!R&z0:4]/[C&D1&v4&H3&+0&!R&z0:5])\[C&D3&v4&H0&+0&!R&z2:6]-[O&D1&v2&H1&+0&!R:7]>>[C&D1&v4&H2&+0&!R&z0:1]=[C&D2&v4&H1&+0&!R&z0:2]/[C&D2&v4&H1&+0&!R&z0:3]=[C&D2&v4&H1&+0&!R&z0:4]/[C&D1&v4&H3&+0&!R&z0:5].[C&D2&v4&H0&+0&!R&z2:6]=[O&D1&v2&H0&+0&!R:7],0.8235480075507554
3363,[C&D1&v4&H3&+0&!R&z0:1]/[C&D2&v4&H1&+0&!R&z0:2]=[C&D2&v4&H1&+0&!R&z0:3]/[C&D2&v4&H1&+0&!R&z0:4]=[C&D2&v4&H1&+0&!R&z0:5]/[C&D3&v4&H0&+0&!R&z2:6]=[O&D1&v2&H0&+0&!R:7].[C&D3&v4&H0&+0&R&z0:8]1=[C&D2&v4&H1&+0&R&z1:9]-[N&D3&v3&H0&+0&R:10](-[C@&D3&v4&H1&+0&R&z2:11]2-[O&D2&v2&H0&+0&R:12]-[C@&D3&v4&H1&+0&R&z1:13](-[C&D2&v4&H2&+0&!R&z1:14])-[C@@&D3&v4&H1&+0&R&z1:15](-[O&D1&v2&H1&+0&!R:16])-[C@@&D3&v4&H1&+0&R&z1:17]-2-[O&D1&v2&H1&+0&!R:18])-[C&D2&v4&H1&+0&R&z1:19]=[C&D2&v4&H1&+0&R&z0:20]-[C&D2&v4&H2&+0&R&z0:21]-1>>[C&D1&v4&H3&+0&!R&z0:1]/[C&D2&v4&H1&+0&!R&z0:2]=[C&D2&v4&H1&+0&!R&z0:3]/[C&D2&v4&H2&+0&!R&z0:4]-[C&D2&v4&H2&+0&!R&z0:5]-[C&D3&v4&H0&+0&!R&z2:6]=[O&D1&v2&H0&+0&!R:7].[c&D3&v4&H0&+0&R&z0:8]1:[c&D2&v4&H1&+0&R&z0:21]:[c&D2&v4&H1&+0&R&z0:20]:[c&D2&v4&H1&+0&R&z1:19]:[n&D3&v4&H0&+&R:10](-[C@&D3&v4&H1&+0&R&z2:11]2-[O&D2&v2&H0&+0&R:12]-[C@&D3&v4&H1&+0&R&z1:13](-[C&D2&v4&H2&+0&!R&z1:14])-[C@@&D3&v4&H1&+0&R&z1:15](-[O&D1&v2&H1&+0&!R:16])-[C@@&D3&v4&H1&+0&R&z1:17]-2-[O&D1&v2&H1&+0&!R:18]):[c&D2&v4&H1&+0&R&z1:9]:1,0.08394714220186707
3364,[C&D1&v4&H3&+0&!R&z0:1]/[C&D2&v4&H1&+0&!R&z0:2]=[C&D2&v4&H1&+0&!R&z0:3]/[C&D2&v4&H1&+0&!R&z0:4]=[C&D2&v4&H1&+0&!R&z0:5]/[C&D3&v4&H0&+0&!R&z2:6]=[O&D1&v2&H0&+0&!R:7].[C&D3&v4&H0&+0&R&z0:8]1=[C&D2&v4&H1&+0&R&z1:9]-[N&D3&v3&H0&+0&R:10](-[C@&D3&v4&H1&+0&R&z2:11]2-[O&D2&v2&H0&+0&R:12]-[C@&D3&v4&H1&+0&R&z1:13](-[C&D2&v4&H2&+0&!R&z1:14])-[C@@&D3&v4&H1&+0&R&z1:15](-[O&D1&v2&H1&+0&!R:16])-[C@@&D3&v4&H1&+0&R&z1:17]-2-[O&D1&v2&H1&+0&!R:18])-[C&D2&v4&H1&+0&R&z1:19]=[C&D2&v4&H1&+0&R&z0:20]-[C&D2&v4&H2&+0&R&z0:21]-1>>[C&D1&v4&H3&+0&!R&z0:1]-[C&D2&v4&H2&+0&!R&z0:2]/[C&D2&v4&H1&+0&!R&z0:3]=[C&D2&v4&H1&+0&!R&z0:4]/[C&D2&v4&H2&+0&!R&z0:5]-[C&D3&v4&H0&+0&!R&z2:6]=[O&D1&v2&H0&+0&!R:7].[c&D3&v4&H0&+0&R&z0:8]1:[c&D2&v4&H1&+0&R&z0:21]:[c&D2&v4&H1&+0&R&z0:20]:[c&D2&v4&H1&+0&R&z1:19]:[n&D3&v4&H0&+&R:10](-[C@&D3&v4&H1&+0&R&z2:11]2-[O&D2&v2&H0&+0&R:12]-[C@&D3&v4&H1&+0&R&z1:13](-[C&D2&v4&H2&+0&!R&z1:14])-[C@@&D3&v4&H1&+0&R&z1:15](-[O&D1&v2&H1&+0&!R:16])-[C@@&D3&v4&H1&+0&R&z1:17]-2-[O&D1&v2&H1&+0&!R:18]):[c&D2&v4&H1&+0&R&z1:9]:1,0.08077960057291579
3365,[C&D1&v4&H3&+0&!R&z0:1]/[C&D2&v4&H1&+0&!R&z0:2]=[C&D2&v4&H1&+0&!R&z0:3]/[C&D2&v4&H1&+0&!R&z0:4]=[C&D2&v4&H1&+0&!R&z0:5]/[C&D2&v4&H1&+0&!R&z0:6]=[C&D2&v4&H1&+0&!R&z0:7]/[C&D2&v4&H1&+0&!R&z0:8]=[C&D2&v4&H1&+0&!R&z0:9]/[C&D2&v4&H1&+0&!R&z0:10]=[C&D2&v4&H1&+0&!R&z0:11]/[C&D3&v4&H0&+0&!R&z2:12]-[O&D2&v2&H0&+0&!R:13]-[C@@&D3&v4&H1&+0&R&z1:14]1-[C@@&D3&v4&H1&+0&R&z1:15](-[O&D2&v2&H0&+0&!R:16])-[C@&D3&v4&H1&+0&R&z0:17](-[C@@&D4&v4&H0&+0&R&z1:18]2(-[C&D1&v4&H3&+0&!R&z0:19])-[O&D2&v2&H0&+0&R:20]-[C@&D3&v4&H1&+0&R&z1:21]-2-[C&D2&v4&H2&+0&!R&z0:22])-[C@&D4&v4&H0&+0&R&z1:23]2(-[C&D2&v4&H2&+0&R&z0:24]-[C&D2&v4&H2&+0&R&z0:25]-1)-[C&D2&v4&H2&+0&R&z1:26]-[O&D2&v2&H0&+0&R:27]-2.[C&D3&v4&H0&+0&R&z0:28]1=[C&D2&v4&H1&+0&R&z1:29]-[N&D3&v3&H0&+0&R:30](-[C@&D3&v4&H1&+0&R&z2:31]2-[O&D2&v2&H0&+0&R:32]-[C@&D3&v4&H1&+0&R&z1:33](-[C&D2&v4&H2&+0&!R&z1:34])-[C@@&D3&v4&H1&+0&R&z1:35](-[O&D1&v2&H1&+0&!R:36])-[C@@&D3&v4&H1&+0&R&z1:37]-2-[O&D1&v2&H1&+0&!R:38])-[C&D2&v4&H1&+0&R&z1:39]=[C&D2&v4&H1&+0&R&z0:40]-[C&D2&v4&H2&+0&R&z0:41]-1.[O&D1&v2&H0&+0&!R:42]=[O&D1&v2&H0&+0&!R:43].[O&D1&v2&H0&+0&!R:44]=[O&D1&v2&H0&+0&!R:45]>>[C&D1&v4&H3&+0&!R&z0:1]-[C&D2&v4&H1&+0&!R&z1:2]=[O&D1&v2&H0&+0&!R:44].[O&D0&v2&H2&+0&!R:43].[O&D2&v2&H0&+0&!R:16]-[C@&D3&v4&H1&+0&R&z1:15]1-[C@&D3&v4&H1&+0&R&z1:14](-[O&D2&v2&H0&+0&!R:13]-[C&D3&v4&H0&+0&!R&z2:12]/[C&D2&v4&H1&+0&!R&z0:11]=[C&D2&v4&H1&+0&!R&z0:10]/[C&D2&v4&H1&+0&!R&z0:9]=[C&D2&v4&H1&+0&!R&z0:8]/[C&D2&v4&H1&+0&!R&z0:7]=[C&D2&v4&H1&+0&!R&z0:6]/[C&D2&v4&H1&+0&!R&z0:5]=[C&D2&v4&H1&+0&!R&z0:4]/[C&D3&v4&H0&+0&!R&z2:3](=[O&D1&v2&H0&+0&!R:45])-[O&D1&v2&H1&+0&!R:42])-[C&D2&v4&H2&+0&R&z0:25]-[C&D2&v4&H2&+0&R&z0:24]-[C@&D4&v4&H0&+0&R&z1:23]2(-[C&D2&v4&H2&+0&R&z1:26]-[O&D2&v2&H0&+0&R:27]-2)-[C@@&D3&v4&H1&+0&R&z0:17]-1-[C@@&D4&v4&H0&+0&R&z1:18]1(-[C&D1&v4&H3&+0&!R&z0:19])-[O&D2&v2&H0&+0&R:20]-[C@&D3&v4&H1&+0&R&z1:21]-1-[C&D2&v4&H2&+0&!R&z0:22].[c&D3&v4&H0&+0&R&z0:28]1:[c&D2&v4&H1&+0&R&z0:41]:[c&D2&v4&H1&+0&R&z0:40]:[c&D2&v4&H1&+0&R&z1:39]:[n&D3&v4&H0&+&R:30](-[C@&D3&v4&H1&+0&R&z2:31]2-[O&D2&v2&H0&+0&R:32]-[C@&D3&v4&H1&+0&R&z1:33](-[C&D2&v4&H2&+0&!R&z1:34])-[C@@&D3&v4&H1&+0&R&z1:35](-[O&D1&v2&H1&+0&!R:36])-[C@@&D3&v4&H1&+0&R&z1:37]-2-[O&D1&v2&H1&+0&!R:38]):[c&D2&v4&H1&+0&R&z1:29]:1,0.038761375238425655
3366,[O&D1&v2&H0&+0&!R:1]=[O&D1&v2&H0&+0&!R:2].([C&D2&v4&H2&+0&!R&z0:3]/[C&D2&v4&H1&+0&!R&z0:4]=[C&D2&v4&H1&+0&!R&z0:5]/[C&D2&v4&H1&+0&!R&z0:6]=[C&D2&v4&H1&+0&!R&z0:7]/[C&D2&v4&H1&+0&!R&z0:8]=[C&D2&v4&H1&+0&!R&z0:9]/[C&D1&v4&H3&+0&!R&z0:10].[c&D3&v4&H0&+0&R&z1:11]/[C&D2&v4&H1&+0&!R&z0:12]=[C&D2&v4&H1&+0&!R&z0:13]/[C&D2&v4&H1&+0&!R&z0:14]=[C&D2&v4&H1&+0&!R&z0:15]/[C&D2&v4&H2&+0&!R&z0:16]).[c&D3&v4&H0&+0&R&z1:17]1:[c&D3&v4&H0&+0&R&z1:18]-[N&D3&v3&H0&+0&R:19](-[C&D2&v4&H2&+0&!R&z1:20]~[H1@:21](~[O&D1&v2&H1&+0&!R:22])~[C@&D3&v4&H1&+0&!R&z1:23](-[O&D1&v2&H1&+0&!R:24])-[C@&D3&v4&H1&+0&!R&z1:25](-[O&D1&v2&H1&+0&!R:26])-[C&D2&v4&H2&+0&!R&z1:27])-[c&D3&v4&H0&+0&R&z2:28]2:[c&D3&v4&H0&+0&R&z1:29](:[c&D3&v4&H0&+0&R&z2:30](=[O&D1&v2&H0&+0&!R:31]):[n&D2&v3&H1&+0&R:32]:[c&D3&v4&H0&+0&R&z3:33]:[n&D2&v3&H1&+0&R:34]:2)-[N&D2&v3&H1&+0&R:35]-1>>[O&D0&v2&H2&+0&!R:1].([C&D2&v4&H2&+0&!R&z0:3]/[C&D2&v4&H1&+0&!R&z0:4]=[C&D2&v4&H1&+0&!R&z0:5]/[C&D2&v4&H1&+0&!R&z0:6]=[C&D2&v4&H1&+0&!R&z0:7]/[C&D2&v4&H1&+0&!R&z0:8]=[C&D2&v4&H1&+0&!R&z0:9]/[C&D2&v4&H2&+0&!R&z1:10]-[O&D1&v2&H1&+0&!R:2].[c&D3&v4&H0&+0&R&z1:11]/[C&D2&v4&H1&+0&!R&z0:12]=[C&D2&v4&H1&+0&!R&z0:13]/[C&D2&v4&H1&+0&!R&z0:14]=[C&D2&v4&H1&+0&!R&z0:15]/[C&D2&v4&H2&+0&!R&z0:16]).[c&D3&v4&H0&+0&R&z1:17]1:[n&D2&v3&H0&+0&R:35]:[c&D3&v4&H0&+0&R&z1:29]2:[c&D3&v4&H0&+0&R&z2:30](=[O&D1&v2&H0&+0&!R:31]):[n&D2&v3&H1&+0&R:32]:[c&D3&v4&H0&+0&R&z3:33]:[n&D2&v3&H0&+0&R:34]:[c&D3&v4&H0&+0&R&z2:28]-2:[n&D3&v3&H0&+0&R:19](-[C&D2&v4&H2&+0&!R&z1:20]~[H1@:21](~[O&D1&v2&H1&+0&!R:22])~[C@&D3&v4&H1&+0&!R&z1:23](-[O&D1&v2&H1&+0&!R:24])-[C@&D3&v4&H1&+0&!R&z1:25](-[O&D1&v2&H1&+0&!R:26])-[C&D2&v4&H2&+0&!R&z1:27]):[c&D3&v4&H0&+0&R&z1:18]:1,0.1529918663081608
3367,([C&D1&v4&H3&+0&!R&z0:1]/[C&D2&v4&H1&+0&!R&z0:2]=[C&D2&v4&H1&+0&!R&z0:3]/[C&D2&v4&H1&+0&!R&z0:4]=[C&D2&v4&H1&+0&!R&z0:5]/[C&D2&v4&H1&+0&!R&z0:6]=[C&D2&v4&H1&+0&!R&z0:7]/[C&D2&v4&H2&+0&!R&z0:8].[C&D2&v4&H2&+0&!R&z0:9]/[C&D2&v4&H1&+0&!R&z0:10]=[C&D3&v4&H0&+0&!R&z0:11](\[C&D1&v4&H3&+0&!R&z0:12])-[C&D3&v4&H0&+0&!R&z1:13](=[O&D1&v2&H0&+0&!R:14])-[C&D3&v4&H1&+0&R&z0:15](-[C&D3&v4&H0&+0&R&z2:16])-[C&D3&v4&H0&+0&R&z1:17])>>[C&D1&v4&H3&+0&!R&z0:1]/[C&D2&v4&H1&+0&!R&z0:2]=[C&D2&v4&H1&+0&!R&z0:3]/[C@&D3&v4&H1&+0&R&z0:4]1-[C&D2&v4&H1&+0&R&z0:5]=[C&D2&v4&H1&+0&R&z0:6]-[C@&D3&v4&H1&+0&R&z0:7](-[C&D2&v4&H2&+0&R&z0:8])-[C@@&D3&v4&H1&+0&R&z0:10](-[C&D2&v4&H2&+0&R&z0:9])-[C@&D4&v4&H0&+0&R&z0:11]-1(-[C&D1&v4&H3&+0&!R&z0:12])/[C&D3&v4&H0&+0&!R&z1:13](-[O&D1&v2&H1&+0&!R:14])=[C&D3&v4&H0&+0&R&z0:15](/[C&D3&v4&H0&+0&R&z2:16])-[C&D3&v4&H0&+0&R&z1:17],0.8891784134752617
3368,[C&D1&v4&H3&+0&!R&z0:1]/[C&D2&v4&H1&+0&!R&z0:2]=[C&D2&v4&H1&+0&!R&z0:3]/[C&D2&v4&H1&+0&!R&z0:4]=[C&D2&v4&H1&+0&!R&z0:5]/[C&D2&v4&H1&+0&!R&z0:6]=[C&D2&v4&H1&+0&!R&z0:7]/[C@@&D3&v4&H1&+0&!R&z1:8](-[O&D1&v2&H1&+0&!R:9])-[C&D2&v4&H2&+0&!R&z0:10]/[C&D2&v4&H1&+0&!R&z0:11]=[C&D2&v4&H1&+0&!R&z0:12]/[C&D2&v4&H1&+0&!R&z1:13]=[O&D1&v2&H0&+0&!R:14].[N&D1&v3&H2&+0&!R:15]-[C@&D3&v4&H1&+0&!R&z1:16](-[C&D1&v4&H3&+0&!R&z0:17])-[C&D3&v4&H0&+0&!R&z2:18](=[O&D1&v2&H0&+0&!R:19])-[O&D1&v2&H1&+0&!R:20]>>[C&D1&v4&H3&+0&!R&z0:17]-[C&D3&v4&H0&+0&!R&z1:16](=[O&D1&v2&H0&+0&!R:14])-[C&D3&v4&H0&+0&!R&z2:18](=[O&D1&v2&H0&+0&!R:19])-[O&D1&v2&H1&+0&!R:20].[C&D1&v4&H3&+0&!R&z0:1]/[C&D2&v4&H1&+0&!R&z0:2]=[C&D2&v4&H1&+0&!R&z0:3]/[C&D2&v4&H1&+0&!R&z0:4]=[C&D2&v4&H1&+0&!R&z0:5]/[C&D2&v4&H1&+0&!R&z0:6]=[C&D2&v4&H1&+0&!R&z0:7]/[C@@&D3&v4&H1&+0&!R&z1:8](-[O&D1&v2&H1&+0&!R:9])-[C&D2&v4&H2&+0&!R&z0:10]/[C&D2&v4&H1&+0&!R&z0:11]=[C&D2&v4&H1&+0&!R&z0:12]/[C&D2&v4&H2&+0&!R&z1:13]-[N&D1&v3&H2&+0&!R:15],0.8660785618485944
