id,smarts,sources,hash
EVODEX.2-Em144,[#6:27](-[#16&+](-[#6])-[#6])(-[#1:38])(-[#1:39])-[#1:40].[#6:30]-[#6:29](=[#8:31])-[#8:28]-[#1]>>[#6:30]-[#6:29](=[#8:31])-[#8:28]-[#6:27](-[#1:38])(-[#1:39])-[#1:40],"EVODEX.2-P2061,EVODEX.2-P311,EVODEX.2-P542,EVODEX.2-P639,EVODEX.2-P641",69965208286416090382104546257947565798502679295239624786692282577159331266137
EVODEX.2-Em145,[#6:3]-[#6:1](=[#8:4])-[#7](-[#6])-[#1].[#8]=[#15](-[#8:2]-[#1])(-[#8])-[#8]>>[#6:3]-[#6:1](=[#8:4])-[#8:2]-[#1],"EVODEX.2-P1937,EVODEX.2-P1942,EVODEX.2-P1945,EVODEX.2-P314,EVODEX.2-P317",80078328608054491029402937424893383308355916613949016610490336750919606040754
EVODEX.2-Em146,[#6:3]-[#6:1](=[#8:4])-[#7](-[#6])-[#1].[#8:34]-[#15:33](=[#8:35])(-[#8:31]-[#1])-[#8:36].[#8:59]=[#15:32](-[#8:2]-[#1])(-[#8:60])-[#8:61]>>[#6:3]-[#6:1](=[#8:4])-[#8:2]-[#1].[#8:34]-[#15:33](=[#8:35])(-[#8:36])-[#8:31]-[#15:32](=[#8:59])(-[#8:60])-[#8:61],"EVODEX.2-P1943,EVODEX.2-P1946,EVODEX.2-P315,EVODEX.2-P316,EVODEX.2-P319",63015259059980231369771180107495096514714991680650245677714192447083837405928
EVODEX.2-Em148,[#6:3]-[#6:1](=[#8:4])-[#8:22]-[#15:24](=[#8:25])(-[#8:26])-[#8:27].[#8:28]-[#15:23](=[#8:29])(-[#8:2]-[#1])-[#8:30]>>[#6:3]-[#6:1](=[#8:4])-[#8:2]-[#1].[#8:28]-[#15:23](=[#8:29])(-[#8:30])-[#8:22]-[#15:24](=[#8:25])(-[#8:26])-[#8:27],"EVODEX.2-P322,EVODEX.2-P3630,EVODEX.2-P3633,EVODEX.2-P3648,EVODEX.2-P3679",24127947462380597745801015238132416817489633428683425762167939138859434138743
EVODEX.2-Em150,[#7:2](-[#6:21](-[#6:23])(-[#6:24](=[#8:26])-[#8:27])-[#1])(-[#1])-[#1].[#6:3]-[#6:1](=[#8:22])-[#1:54]>>[#6:3]-[#6:1](-[#7:2](-[#1])-[#1])(-[#1:54])-[#1].[#6:23]-[#6:21](=[#8:22])-[#6:24](=[#8:26])-[#8:27],"EVODEX.2-P1875,EVODEX.2-P324,EVODEX.2-P3285,EVODEX.2-P3301,EVODEX.2-P3340",44424822563706800605025489389536781865971320241717542892363939211263755472843
EVODEX.2-Em152,[#6:3]-[#6:1](=[#8])-[#1:54]>>[#6:3]-[#6:1](-[#7](-[#1])-[#1])(-[#1:54])-[#1],"EVODEX.2-P1877,EVODEX.2-P2290,EVODEX.2-P3052,EVODEX.2-P3075,EVODEX.2-P326",87334559267457328885605362491442899834043225443700203641192012271745669360384
EVODEX.2-Em154,[#6:13]-[#6:11](-[#7:2](-[#1])-[#1])(-[#1:42])-[#1].[#6:3]-[#6:1](=[#8:12])-[#6:4](=[#8:6])-[#8:7]>>[#7:2](-[#6:1](-[#6:3])(-[#6:4](=[#8:6])-[#8:7])-[#1])(-[#1])-[#1].[#6:13]-[#6:11](=[#8:12])-[#1:42],"EVODEX.2-P1820,EVODEX.2-P329,EVODEX.2-P3466,EVODEX.2-P3494,EVODEX.2-P966",114078604435425525448289157531607646207846215484898128579063245104822306655148
EVODEX.2-Em157,[#6:3]-[#6:1](=[#8:4])-[#8:26]-[#1].[#8:28]-[#15:27](=[#8:29])(-[#8:30])-[#8:21]-[#15:22](=[#8:23])(-[#8:24])-[#8:25]>>[#6:3]-[#6:1](=[#8:4])-[#7](-[#6])-[#1].[#8:23]=[#15:22](-[#8:21]-[#1])(-[#8:24])-[#8:25].[#8:28]-[#15:27](=[#8:29])(-[#8:26]-[#1])-[#8:30],"EVODEX.2-P1080,EVODEX.2-P1915,EVODEX.2-P1940,EVODEX.2-P1947,EVODEX.2-P333",105621446907104677988672597132379806419526874781765278088725829589438209972961
EVODEX.2-Em158,[#6:3]-[#6:1](=[#8:4])-[#8:47]-[#1].[#6:12]-[#8:2]-[#1]>>[#6:3]-[#6:1](=[#8:4])-[#8:2]-[#6:12].[#8:47](-[#1])-[#1],"EVODEX.2-P2368,EVODEX.2-P2488,EVODEX.2-P2676,EVODEX.2-P335,EVODEX.2-P3877",69967194680871782894536726672088463374823073871658434042622811526279614237162
EVODEX.2-Em159,[#6:3]-[#6:1](=[#8:12])-[#1:23].[#7:2](-[#1])(-[#1])-[#1].[#8:13](-[#8:14]-[#1])-[#1]>>[#6:3]-[#6:1](-[#7:2](-[#1])-[#1])(-[#1:23])-[#1].[#8:12](-[#1])-[#1].[#8:13]=[#8:14],"EVODEX.2-P1091,EVODEX.2-P2997,EVODEX.2-P3079,EVODEX.2-P3083,EVODEX.2-P338",92467393354240973793323790663379996102688651985435354415529608046220853454988
EVODEX.2-Em160,[#6:3]-[#6:1](=[#8])-[#1:23].[#7:2](-[#1])(-[#1])-[#1].[#8:13](-[#8:14]-[#1])-[#1]>>[#6:3]-[#6:1](-[#7:2](-[#1])-[#1])(-[#1:23])-[#1].[#8:13]=[#8:14],"EVODEX.2-P1093,EVODEX.2-P2998,EVODEX.2-P3035,EVODEX.2-P3037,EVODEX.2-P339",6783998966992943711074119579613236201025768541765370690227844979140429464616
EVODEX.2-Em163,[#6:51]-[#6:49](=[#8:52])-[#16:1]-[#6:2].[#6:55]-[#7:50](-[#1])-[#1]>>[#6:2]-[#16:1]-[#1].[#6:55]-[#7:50](-[#6:49](=[#8:52])-[#6:51])-[#1],"EVODEX.2-P1151,EVODEX.2-P2545,EVODEX.2-P2663,EVODEX.2-P2690,EVODEX.2-P347",25439903088884650670672343047798953545063452462813442286757298586723272331813
EVODEX.2-Em164,[#8:3]-[#6:1](-[#8]-[#1])(-[#6:4])-[#1:61].[#6:37]-[#7:2](-[#1])-[#1]>>[#6:37]-[#7:2](-[#6:1](-[#8:3])(-[#6:4])-[#1:61])-[#1],"EVODEX.2-P1119,EVODEX.2-P1130,EVODEX.2-P3429,EVODEX.2-P350,EVODEX.2-P3523",24781576275500934150830407533750641749638840529813724917087563489005712849188
EVODEX.2-Em166,[#6:3]-[#6:1](-[#7:12](-[#1])-[#1])(-[#1:23])-[#1].[#8:2](-[#1])-[#1]>>[#6:3]-[#6:1](=[#8:2])-[#1:23].[#7:12](-[#1])(-[#1])-[#1],"EVODEX.2-P2738,EVODEX.2-P2751,EVODEX.2-P352,EVODEX.2-P3538,EVODEX.2-P3542",93610484167804916561165485953074489662593812013156425811690955369950263469875
EVODEX.2-Em169,[#6:25]-[#16:24]-[#1].[#6:2]-[#16:1]-[#6:23](-[#6:72])=[#8:73]>>[#6:2]-[#16:1]-[#1].[#6:72]-[#6:23](=[#8:73])-[#16:24]-[#6:25],"EVODEX.2-P1138,EVODEX.2-P363,EVODEX.2-P599,EVODEX.2-P600,EVODEX.2-P601",19611295887699835791012557402198313561163125869515581903166471337320872407320
EVODEX.2-Em170,[#6:3]-[#6:1](-[#6:4])(-[#1:28])-[#1].[#6:17]-[#6:15](=[#8:18])-[#6:23](=[#8:25])-[#8:24]-[#1]>>[#6:3]-[#6:1](-[#8]-[#1])(-[#6:4])-[#1:28].[#8:18]=[#6:15](-[#8]-[#1])-[#6:17].[#8:24]=[#6:23]=[#8:25],"EVODEX.2-P2096,EVODEX.2-P3139,EVODEX.2-P367,EVODEX.2-P3823,EVODEX.2-P859",86892269841677191611937187830624804584325331050714519697683043272848835421483
EVODEX.2-Em171,[#6:3]-[#6:1](-[#8:23]-[#1])(-[#1:26])-[#1:27].[#6:9]-[#8:2]-[#1]>>[#6:3]-[#6:1](-[#8:2]-[#6:9])(-[#1:26])-[#1:27].[#8:23](-[#1])-[#1],"EVODEX.2-P1571,EVODEX.2-P1806,EVODEX.2-P368,EVODEX.2-P3778,EVODEX.2-P3875",69008186178144530747204662314798340568977999817100425421196162217807261929709
EVODEX.2-Em172,[#6:3]-[#6:1](-[#8]-[#1])(-[#1:37])-[#1:38].[#6:9]-[#8:2]-[#1]>>[#6:3]-[#6:1](-[#8:2]-[#6:9])(-[#1:37])-[#1:38],"EVODEX.2-P1570,EVODEX.2-P2657,EVODEX.2-P369,EVODEX.2-P383,EVODEX.2-P3874",97070737145775020230114767104349593358667468968794447028401769037409144431425
EVODEX.2-Em173,[#6:3]-[#6:1](-[#8:30]-[#1])(-[#1:33])-[#1:34].[#8:10]-[#15:9](=[#8:11])(-[#8:2]-[#1])-[#8:12]>>[#6:3]-[#6:1](-[#8:2]-[#15:9](=[#8:11])(-[#8:12])-[#8:10])(-[#1:33])-[#1:34].[#8:30](-[#1])-[#1],"EVODEX.2-P2216,EVODEX.2-P2365,EVODEX.2-P370,EVODEX.2-P3780,EVODEX.2-P3852",34741136379651036002742296556288738364673168358479538607041299925830056078132
EVODEX.2-Em174,[#6:51]-[#6:49](=[#8:52])-[#16:1]-[#6:2]>>[#6:2]-[#16:1]-[#1].[#6]-[#8]-[#6:49](=[#8:52])-[#6:51],"EVODEX.2-P371,EVODEX.2-P373,EVODEX.2-P375,EVODEX.2-P378,EVODEX.2-P379",20489350250519467047272177632424109652731794528883381723831028348689055856795
EVODEX.2-Em175,[#6:51]-[#6:49](=[#8:52])-[#16]-[#6]>>[#6]-[#8]-[#6:49](=[#8:52])-[#6:51],"EVODEX.2-P372,EVODEX.2-P374,EVODEX.2-P376,EVODEX.2-P377,EVODEX.2-P381",28588631370616842055624418515240645436759804941415370670584097735415184141031
EVODEX.2-Em176,[#6:2]-[#8:1]-[#15](=[#8])(-[#8])-[#8]>>[#6:2]-[#8:1]-[#1],"EVODEX.2-P384,EVODEX.2-P606,EVODEX.2-P607,EVODEX.2-P617,EVODEX.2-P990",275013133313941859131992431618503523872844264833446787633218458189266129220
EVODEX.2-Em177,[#6:3]-[#16:2]-[#1].[#6]-[#8]-[#6:1](=[#8:50])-[#6:51]>>[#6:51]-[#6:1](=[#8:50])-[#16:2]-[#6:3],"EVODEX.2-P386,EVODEX.2-P388,EVODEX.2-P392,EVODEX.2-P395,EVODEX.2-P396",17991831542667830487373207418115639212399516486047170523437109804870137816734
EVODEX.2-Em178,[#6]-[#8]-[#6:1](=[#8:50])-[#6:51]>>[#6:51]-[#6:1](=[#8:50])-[#16]-[#6],"EVODEX.2-P387,EVODEX.2-P389,EVODEX.2-P390,EVODEX.2-P391,EVODEX.2-P393",38450177240004709304300764211844140914139284152798742681327611927016264997118
EVODEX.2-Em179,[#6:3]-[#6:1](-[#8]-[#1])(-[#6:4])-[#1:84].[#8]-[#15](=[#8])(-[#8])-[#8:2]-[#16:34](=[#8:35])(=[#8:36])-[#8:37]>>[#6:3]-[#6:1](-[#8:2]-[#16:34](=[#8:35])(=[#8:36])-[#8:37])(-[#6:4])-[#1:84],"EVODEX.2-P1747,EVODEX.2-P1750,EVODEX.2-P1757,EVODEX.2-P1972,EVODEX.2-P404",62192734815092233608728206326671721946611099260538657893124885871963041071957
EVODEX.2-Em180,[#6:4]-[#6:1](-[#6:3])(-[#8]-[#15](=[#8])(-[#8])-[#8])-[#1:102].[#8]-[#15](=[#8])(-[#8:2]-[#1])-[#8]>>[#6:4]-[#6:1](-[#6:3])(-[#8:2]-[#1])-[#1:102],"EVODEX.2-P2598,EVODEX.2-P2810,EVODEX.2-P3635,EVODEX.2-P3670,EVODEX.2-P407",38027675523880500120715375675900361323612992811907607463168834022862065633825
EVODEX.2-Em182,[#6:3]-[#16:2]-[#1].[#16:53]-[#6:52](=[#8:54])-[#6:49](-[#6:1](=[#8:31])-[#6:32])(-[#1:135])-[#1:136]>>[#6:3]-[#16:2]-[#6:1](=[#8:31])-[#6:32].[#16:53]-[#6:52](=[#8:54])-[#6:49](-[#6](=[#8])-[#8])(-[#1:135])-[#1:136],"EVODEX.2-P1003,EVODEX.2-P1277,EVODEX.2-P412,EVODEX.2-P413,EVODEX.2-P514",57882803770429856665309887381190787394744571851573757655966404163849618836093
EVODEX.2-Em184,[#6:3]-[#16:2]-[#1].[#6:43]-[#6:40](-[#7:44])(-[#6:1](=[#8:31])-[#6:32])-[#1:75].[#8:42]=[#6:41]=[#8:45]>>[#6:3]-[#16:2]-[#6:1](=[#8:31])-[#6:32].[#6:43]-[#6:40](-[#7:44])(-[#6:41](=[#8:45])-[#8:42]-[#1])-[#1:75],"EVODEX.2-P1240,EVODEX.2-P1331,EVODEX.2-P1341,EVODEX.2-P1349,EVODEX.2-P417",114028273352121410701096171665381479809342013775463199979071701425471144744605
EVODEX.2-Em185,[#6:31]-[#6:1](=[#8:32])-[#8]-[#15](=[#8])(-[#8])-[#8]>>[#6]-[#16]-[#6:1](=[#8:32])-[#6:31],"EVODEX.2-P419,EVODEX.2-P435,EVODEX.2-P448,EVODEX.2-P453,EVODEX.2-P470",112438200222347086521153796695452701278668514510576813925294854445885568170284
EVODEX.2-Em187,[#6:3]-[#16:2]-[#1].[#6:31]-[#6:1](=[#8:32])-[#8:52]-[#1]>>[#6:3]-[#16:2]-[#6:1](=[#8:32])-[#6:31].[#8:52](-[#1])-[#1],"EVODEX.2-P1250,EVODEX.2-P1361,EVODEX.2-P1422,EVODEX.2-P1444,EVODEX.2-P423",112462961073426401968355159958878744049354060974198177724708393399814082274461
EVODEX.2-Em189,[#6:3]-[#16:2]-[#1].[#6:31]-[#6:1](=[#8:32])-[#8]-[#15](=[#8])(-[#8])-[#8]>>[#6:3]-[#16:2]-[#6:1](=[#8:32])-[#6:31],"EVODEX.2-P1254,EVODEX.2-P430,EVODEX.2-P434,EVODEX.2-P445,EVODEX.2-P466",111029546584320642480107486430250297530360598016954985629169644894357933237993
EVODEX.2-Em190,[#6:31]-[#6:1](=[#8:32])-[#8:39]-[#15:40](=[#8:41])(-[#8:42])-[#8:43]>>[#6]-[#16]-[#6:1](=[#8:32])-[#6:31].[#8:43]-[#15:40](=[#8:41])(-[#8:39]-[#1])-[#8:42],"EVODEX.2-P431,EVODEX.2-P436,EVODEX.2-P447,EVODEX.2-P449,EVODEX.2-P454",89703224647160362403552603080266783798972502005003458003648695964901939343360
EVODEX.2-Em191,[#6:3]-[#16:2]-[#1].[#6:31]-[#6:1](=[#8:32])-[#8:41]-[#15:42](=[#8:43])(-[#8:44])-[#8:45]>>[#6:3]-[#16:2]-[#6:1](=[#8:32])-[#6:31].[#8:45]-[#15:42](=[#8:43])(-[#8:41]-[#1])-[#8:44],"EVODEX.2-P433,EVODEX.2-P438,EVODEX.2-P443,EVODEX.2-P452,EVODEX.2-P465",38006791299456399465822546342604153006057916630166606847724633623437932903219
EVODEX.2-Em192,[#6:100]-[#16:99]-[#1].[#6:128]-[#6:98](-[#8:97]-[#1])(-[#1])-[#1]>>[#6:100]-[#16:99]-[#6:98](=[#8:97])-[#6:128],"EVODEX.2-P1235,EVODEX.2-P1371,EVODEX.2-P1374,EVODEX.2-P1401,EVODEX.2-P450",112527165009483802380498055116191295213400098922571302189137081511342997661727
EVODEX.2-Em193,[#6:3]-[#16:2]-[#1].[#6:31]-[#6:1](=[#8:32])-[#8]-[#1]>>[#6:3]-[#16:2]-[#6:1](=[#8:32])-[#6:31],"EVODEX.2-P1253,EVODEX.2-P1266,EVODEX.2-P1394,EVODEX.2-P1404,EVODEX.2-P457",75078904576088930265664753000194736038844674861963514887627012415966364547513
EVODEX.2-Em195,[#6:2]-[#16:1]-[#6:30](=[#8:32])-[#6:33]>>[#6:2]-[#16:1]-[#1].[#6:33]-[#6:30](=[#8:32])-[#8]-[#15](=[#8])(-[#8])-[#8],"EVODEX.2-P1541,EVODEX.2-P478,EVODEX.2-P548,EVODEX.2-P576,EVODEX.2-P579",50233889303870129162446430204619046953305034159398197193980526593609973530498
EVODEX.2-Em197,[#6:2]-[#16:1]-[#6:30](=[#8:32])-[#6:33]>>[#6:2]-[#16:1]-[#1].[#6:33]-[#6:30](=[#8:32])-[#8]-[#1],"EVODEX.2-P1533,EVODEX.2-P1716,EVODEX.2-P1816,EVODEX.2-P2195,EVODEX.2-P480",10467502853784613215536441120127732850663960976450886652220500579010561493352
EVODEX.2-Em200,[#6]-[#16]-[#6:30](=[#8:32])-[#6:33]>>[#8]-[#15](=[#8])(-[#8])-[#8]-[#6:30](=[#8:32])-[#6:33],"EVODEX.2-P491,EVODEX.2-P494,EVODEX.2-P562,EVODEX.2-P583,EVODEX.2-P587",97269981095082951349620985439192564938877638351734411873441761935606014584106
EVODEX.2-Em201,[#16:4]-[#6:3](=[#8:5])-[#6:1](=[#6:2](-[#6:34])-[#1:134])-[#1:133]>>[#16:4]-[#6:3](=[#8:5])-[#6:1](-[#6:2](-[#6:34])(-[#1:134])-[#1])(-[#1:133])-[#1],"EVODEX.2-P1466,EVODEX.2-P1467,EVODEX.2-P1469,EVODEX.2-P1935,EVODEX.2-P496",85821519232492652430788773860376525087253194586082357261389456596202508564256
EVODEX.2-Em202,[#16:5]-[#6:4](=[#8:6])-[#6:1](=[#6:2](-[#6:35])-[#1:62])-[#1:61]>>[#16:5]-[#6:4](=[#8:6])-[#6:1](-[#6:2](-[#6:35])(-[#8]-[#1])-[#1:62])(-[#1:61])-[#1],"EVODEX.2-P1722,EVODEX.2-P2237,EVODEX.2-P2567,EVODEX.2-P497,EVODEX.2-P499",53572566181961583621493349618379382367925524482615955905389397959207583307460
EVODEX.2-Em203,[#16:5]-[#6:4](=[#8:6])-[#6:1](=[#6:2](-[#6:35])-[#1:70])-[#1:69].[#8:3](-[#1])-[#1]>>[#16:5]-[#6:4](=[#8:6])-[#6:1](-[#6:2](-[#8:3]-[#1])(-[#6:35])-[#1:70])(-[#1:69])-[#1],"EVODEX.2-P1463,EVODEX.2-P1738,EVODEX.2-P2283,EVODEX.2-P2476,EVODEX.2-P498",32649943301521029936460737931667454754302074331365104611635240296976964694942
EVODEX.2-Em204,[#7:52]-[#6:51](=[#8:53])-[#6:45]1=[#6:50](-[#7:49](-[#6:54])-[#6:48](=[#6:47](-[#6:46]-1(-[#1:121])-[#1])-[#1:120])-[#1:119])-[#1:95].[#16:4]-[#6:3](=[#8:5])-[#6:1](=[#6:2](-[#6:34])-[#1:149])-[#1:148]>>[#16:4]-[#6:3](=[#8:5])-[#6:1](-[#6:2](-[#6:34])(-[#1:149])-[#1])(-[#1:148])-[#1].[#7:52]-[#6:51](=[#8:53])-[#6:45]1:[#6:46](:[#6:47](:[#6:48](:[#7&+:49](-[#6:54]):[#6:50]:1-[#1:95])-[#1:119])-[#1:120])-[#1:121],"EVODEX.2-P2042,EVODEX.2-P2228,EVODEX.2-P2230,EVODEX.2-P500,EVODEX.2-P501",66290809155134441110894418960991601894720408083819717590260488366471917414858
EVODEX.2-Em205,[#6]-[#16]-[#6:30](=[#8:32])-[#6:33].[#8:39]-[#15:38](=[#8:40])(-[#8:31]-[#1])-[#8:41]>>[#6:33]-[#6:30](=[#8:32])-[#8:31]-[#15:38](=[#8:40])(-[#8:41])-[#8:39],"EVODEX.2-P504,EVODEX.2-P547,EVODEX.2-P561,EVODEX.2-P571,EVODEX.2-P584",3269831842507778440647905557088380359776658160690725295702079467969098950937
EVODEX.2-Em207,[#16:59]-[#6:58](=[#8:60])-[#6:55](-[#6:1](=[#8:50])-[#6:51])(-[#1:151])-[#1:152].[#8:57]=[#6:56]=[#8:89]>>[#6:51]-[#6:1](=[#8:50])-[#16]-[#6].[#16:59]-[#6:58](=[#8:60])-[#6:55](-[#6:56](=[#8:89])-[#8:57]-[#1])(-[#1:151])-[#1:152],"EVODEX.2-P1004,EVODEX.2-P1274,EVODEX.2-P507,EVODEX.2-P508,EVODEX.2-P519",79710931340295276146804173441685440616774107435824409398683769515763722674781
EVODEX.2-Em208,[#6:3]-[#16:2]-[#1].[#16:58]-[#6:57](=[#8:59])-[#6:54](-[#6:1](=[#8:50])-[#6:51])(-[#1:150])-[#1:151].[#8:56]=[#6:55]=[#8:88]>>[#6:51]-[#6:1](=[#8:50])-[#16:2]-[#6:3].[#16:58]-[#6:57](=[#8:59])-[#6:54](-[#6:55](=[#8:88])-[#8:56]-[#1])(-[#1:150])-[#1:151],"EVODEX.2-P1281,EVODEX.2-P1293,EVODEX.2-P509,EVODEX.2-P513,EVODEX.2-P518",50519097540984556840305942842299978893398759658647228095169037797904980519361
EVODEX.2-Em209,[#16:58]-[#6:57](=[#8:59])-[#6:54](-[#6:1](=[#8:50])-[#6:51])(-[#1:150])-[#1:151]>>[#6:51]-[#6:1](=[#8:50])-[#16]-[#6].[#16:58]-[#6:57](=[#8:59])-[#6:54](-[#6](=[#8])-[#8])(-[#1:150])-[#1:151],"EVODEX.2-P1005,EVODEX.2-P1238,EVODEX.2-P1332,EVODEX.2-P510,EVODEX.2-P512",9354331719767575537048527889913438431154408446889457398268283365363647833301
EVODEX.2-Em211,[#6:2]-[#16:1]-[#6:30](=[#8:32])-[#6:33].[#16:41]-[#6:40](=[#8:42])-[#6:31](-[#6](=[#8])-[#8])(-[#1:139])-[#1:140]>>[#6:2]-[#16:1]-[#1].[#16:41]-[#6:40](=[#8:42])-[#6:31](-[#6:30](=[#8:32])-[#6:33])(-[#1:139])-[#1:140],"EVODEX.2-P1480,EVODEX.2-P1488,EVODEX.2-P523,EVODEX.2-P525,EVODEX.2-P541",82622894614386972068167891380347898045960124315352923131554757934448608325756
EVODEX.2-Em212,[#6:3]-[#16:2]-[#6:33](=[#8:35])-[#6:36].[#6:31]-[#6:1](=[#8:32])-[#8:34]-[#1]>>[#6:3]-[#16:2]-[#6:1](-[#6:31])=[#8:32].[#8:35]=[#6:33](-[#8:34]-[#1])-[#6:36],"EVODEX.2-P1002,EVODEX.2-P1496,EVODEX.2-P1517,EVODEX.2-P1520,EVODEX.2-P524",85890040022433003377356727895140275719673138900212359973025545990035641480040
EVODEX.2-Em213,[#6:51]-[#6:49](=[#8:52])-[#16]-[#6].[#16:54]-[#6:53](=[#8:55])-[#6:50](-[#6:84](=[#8:86])-[#8:85]-[#1])(-[#1:150])-[#1:151]>>[#16:54]-[#6:53](=[#8:55])-[#6:50](-[#6:49](-[#6:51])=[#8:52])(-[#1:150])-[#1:151].[#8:85]=[#6:84]=[#8:86],"EVODEX.2-P1476,EVODEX.2-P1486,EVODEX.2-P526,EVODEX.2-P530,EVODEX.2-P536",39745365264370360189059956068156323228915385378388548629485250003978511572166
EVODEX.2-Em214,[#6:2]-[#16:1]-[#6:49](=[#8:51])-[#6:52].[#16:59]-[#6:58](=[#8:60])-[#6:50](-[#6:89](=[#8:91])-[#8:90]-[#1])(-[#1:159])-[#1:160]>>[#6:2]-[#16:1]-[#1].[#16:59]-[#6:58](=[#8:60])-[#6:50](-[#6:49](=[#8:51])-[#6:52])(-[#1:159])-[#1:160].[#8:90]=[#6:89]=[#8:91],"EVODEX.2-P1485,EVODEX.2-P1487,EVODEX.2-P527,EVODEX.2-P535,EVODEX.2-P540",31117810250723277846888832557199227995930701994846907530586005507064821199759
EVODEX.2-Em216,[#6:51]-[#6:49](=[#8:52])-[#16]-[#6].[#16:60]-[#6:59](=[#8:61])-[#6:50](-[#6](=[#8])-[#8])(-[#1:168])-[#1:169]>>[#16:60]-[#6:59](=[#8:61])-[#6:50](-[#6:49](=[#8:52])-[#6:51])(-[#1:168])-[#1:169],"EVODEX.2-P1477,EVODEX.2-P1479,EVODEX.2-P1481,EVODEX.2-P1484,EVODEX.2-P537",101986039117503733917048940085328514708561787300776273139359348772623141017355
EVODEX.2-Em217,[#6:30]-[#6:29](=[#8:31])-[#8:28]-[#6](-[#1])(-[#1])-[#1]>>[#6:30]-[#6:29](=[#8:31])-[#8:28]-[#1],"EVODEX.2-P2063,EVODEX.2-P543,EVODEX.2-P643,EVODEX.2-P868,EVODEX.2-P901",1852050143090049437493538080998571114416552148706515376452965555344731539906
EVODEX.2-Em219,[#6:2]-[#16:1]-[#6:30](=[#8:32])-[#6:33].[#8:31](-[#1])-[#1]>>[#6:2]-[#16:1]-[#1].[#6:33]-[#6:30](=[#8:32])-[#8:31]-[#1],"EVODEX.2-P1521,EVODEX.2-P1527,EVODEX.2-P1529,EVODEX.2-P1531,EVODEX.2-P550",28624644281985786095895361838369926726637796265718971990296190298245296733079
EVODEX.2-Em220,[#16:4]-[#6:3](=[#8:5])-[#6:1](-[#6:2](-[#8:41]-[#1])(-[#6:34])-[#1:69])(-[#1:67])-[#1]>>[#16:4]-[#6:3](=[#8:5])-[#6:1](=[#6:2](-[#6:34])-[#1:69])-[#1:67].[#8:41](-[#1])-[#1],"EVODEX.2-P1207,EVODEX.2-P1502,EVODEX.2-P2234,EVODEX.2-P2566,EVODEX.2-P552",33698785872902124939638887084788120595496594150442756827370044693033034463310
EVODEX.2-Em221,[#6:2]-[#16:1]-[#6:30](=[#8:31])-[#6:32].[#7:47]-[#6:46](=[#8:48])-[#6:40]1=[#6:45](-[#7:44](-[#6:49])-[#6:43](=[#6:42](-[#6:41]-1(-[#1:151])-[#1])-[#1:150])-[#1:149])-[#1:125]>>[#6:2]-[#16:1]-[#1].[#6:32]-[#6:30](=[#8:31])-[#1].[#7:47]-[#6:46](=[#8:48])-[#6:40]1:[#6:41](:[#6:42](:[#6:43](:[#7&+:44](-[#6:49]):[#6:45]:1-[#1:125])-[#1:149])-[#1:150])-[#1:151],"EVODEX.2-P1537,EVODEX.2-P1729,EVODEX.2-P2721,EVODEX.2-P2733,EVODEX.2-P555",36661037771595602798951774544186044085876883435560459980967651638868873167621
EVODEX.2-Em222,[#6:2]-[#16:1]-[#6:30](=[#8:32])-[#6:33].[#6:41]-[#6:31](-[#7:42])(-[#6](=[#8])-[#8])-[#1:85]>>[#6:2]-[#16:1]-[#1].[#6:41]-[#6:31](-[#7:42])(-[#6:30](=[#8:32])-[#6:33])-[#1:85],"EVODEX.2-P1724,EVODEX.2-P2687,EVODEX.2-P2688,EVODEX.2-P2706,EVODEX.2-P556",54125399933936674294543620418910020699422190582866583451753216590584807116751
EVODEX.2-Em223,[#6:2]-[#16:1]-[#6:30](=[#8:32])-[#6:33].[#8:41]-[#15:40](=[#8:42])(-[#8:31]-[#1])-[#8:43]>>[#6:2]-[#16:1]-[#1].[#6:33]-[#6:30](=[#8:32])-[#8:31]-[#15:40](=[#8:42])(-[#8:43])-[#8:41],"EVODEX.2-P1199,EVODEX.2-P1817,EVODEX.2-P560,EVODEX.2-P582,EVODEX.2-P590",16580296641394289004461549729702945735836329212123892573071742152882152704393
EVODEX.2-Em225,[#6:4]-[#6:1](-[#7:5])(-[#1:68])-[#1]>>[#6:4]-[#6:1](-[#7:5])(-[#6](=[#8])-[#8])-[#1:68],"EVODEX.2-P2764,EVODEX.2-P3513,EVODEX.2-P3522,EVODEX.2-P3541,EVODEX.2-P588",10832383277337044079678337993245129237261167249332663371714535446181984029188
EVODEX.2-Em226,[#6:3]-[#16:1]-[#1].[#6:10]-[#16:2]-[#1].[#6:18]-[#8:17]-[#8:22]-[#1]>>[#6:3]-[#16:1]-[#16:2]-[#6:10].[#6:18]-[#8:17]-[#1].[#8:22](-[#1])-[#1],"EVODEX.2-P2184,EVODEX.2-P2187,EVODEX.2-P2341,EVODEX.2-P594,EVODEX.2-P596",97921532204141114292863578187028149084312903798056136696597522437100939394007
EVODEX.2-Em227,[#6:3]-[#16:1]-[#1].[#6:10]-[#16:2]-[#1].[#6:18]-[#8:17]-[#8]-[#1]>>[#6:3]-[#16:1]-[#16:2]-[#6:10].[#6:18]-[#8:17]-[#1],"EVODEX.2-P2200,EVODEX.2-P2332,EVODEX.2-P2342,EVODEX.2-P595,EVODEX.2-P597",64662120653465874255836820931627675065612216742366244061916621424051968944851
