id,smarts,sources,hash
EVODEX.2-Dm522,[#6:3]-[#6:1](-[#8:35]-[#1])(-[#6:4])-[#1:88].[#8:64]=[#15:37](-[#8:2]-[#1])(-[#8:65])-[#8:66]>>[#6:3]-[#6:1](-[#8:2]-[#1])(-[#6:4])-[#1:88].[#8:35](-[#1])-[#1].[#15](=[#8])-[#8]-[#15:37](=[#8:64])(-[#8:65])-[#8:66],"EVODEX.2-P1760,EVODEX.2-P1768,EVODEX.2-P2120,EVODEX.2-P2664,EVODEX.2-P3610",27048543322325932306412608834905218919764243605680994106032659657823893564535
EVODEX.2-Dm524,[#6:3]-[#6:1](-[#8:63]-[#6:64])(-[#1:146])-[#1:147]>>[#6:3]-[#6:1](-[#8]-[#1])(-[#1:146])-[#1:147].[#6:64]-[#8:63]-[#1],"EVODEX.2-P1807,EVODEX.2-P2026,EVODEX.2-P2648,EVODEX.2-P2649,EVODEX.2-P3779",51388630389844006721970280351648972474131881960333633821554895687855222165112
EVODEX.2-Dm525,[#6:4]-[#6:2]1(-[#8:1]-[#6:5]-1)-[#1:42].[#8:3](-[#1])-[#1]>>[#6:4]-[#6:2](-[#8:3]-[#1])(-[#6:5]-[#8:1]-[#1])-[#1:42],"EVODEX.2-P1808,EVODEX.2-P2350,EVODEX.2-P2351,EVODEX.2-P2353,EVODEX.2-P2996",54839056133745167724804485212642929727608185643791559768947363777937894665436
EVODEX.2-Dm526,[#6:4]-[#6:2]1(-[#8:1]-[#6:5]-1)-[#1:42]>>[#6:4]-[#6:2](-[#8]-[#1])(-[#6:5]-[#8:1]-[#1])-[#1:42],"EVODEX.2-P1809,EVODEX.2-P2155,EVODEX.2-P2206,EVODEX.2-P2352,EVODEX.2-P2354",57633970727878610868723611967040457340102806639267407284069717979273902766788
EVODEX.2-Dm527,[#6:2]-[#6:1](-[#8]-[#1])(-[#1:67])-[#1:68].[#6:24](=[#8:26])-[#6:18]1:[#6:23](:[#6:22](:[#6:21](:[#7&+:20](-[#6:27]):[#6:19]:1-[#1:107])-[#1:84])-[#1:83])-[#1:82]>>[#6:1](-[#6:2])(-[#1:67])(-[#1:68])-[#1].[#6:24](=[#8:26])-[#6:18]1=[#6:19](-[#7:20](-[#6:27])-[#6:21](=[#6:22](-[#6:23]-1(-[#1:82])-[#1])-[#1:83])-[#1:84])-[#1:107],"EVODEX.2-P1822,EVODEX.2-P1827,EVODEX.2-P2127,EVODEX.2-P2756,EVODEX.2-P2960",13468131595116647376980297733755020595496960029812284319369756483035461511189
EVODEX.2-Dm528,[#6:3]-[#6:1](-[#8:74]-[#1])(-[#1:79])-[#1:80]>>[#6:3]-[#6:1](-[#8]-[#6])(-[#1:79])-[#1:80].[#8:74](-[#1])-[#1],"EVODEX.2-P1823,EVODEX.2-P2025,EVODEX.2-P2647,EVODEX.2-P2658,EVODEX.2-P3001",55013080860220633868897900815154563643974255594715666674175068975224045847840
EVODEX.2-Dm529,[#6:3]-[#6:1](=[#8:4])-[#8]-[#1].[#8:2](-[#1])-[#1]>>[#6:3]-[#6:1](=[#8:4])-[#8:2]-[#1],"EVODEX.2-P1830,EVODEX.2-P2094,EVODEX.2-P2732,EVODEX.2-P3292,EVODEX.2-P3368",112404613087020851072561714494924271565140050285896912530876312684761131290214
EVODEX.2-Dm530,[#6:3]-[#6:1](=[#8:4])-[#8]-[#1].[#8]=[#15](-[#8:2]-[#1])(-[#8])-[#8]>>[#6:3]-[#6:1](=[#8:4])-[#8:2]-[#1],"EVODEX.2-P1836,EVODEX.2-P2358,EVODEX.2-P3409,EVODEX.2-P3468,EVODEX.2-P3646",15915309718274475254197829422715976633005600156959234714377915785567072283755
EVODEX.2-Dm532,[#6:3]-[#6:1](-[#7:7](-[#1])-[#1])(-[#6:4]=[#8:5])-[#1].[#8:2](-[#1])-[#1].[#8:8]=[#8:9]>>[#6:3]-[#6:1](=[#8:2])-[#6:4]=[#8:5].[#7:7](-[#1])(-[#1])-[#1].[#8:8](-[#8:9]-[#1])-[#1],"EVODEX.2-P1867,EVODEX.2-P3320,EVODEX.2-P3380,EVODEX.2-P3383,EVODEX.2-P3483",105489185545275599195691665739458149744802439972771622917885494350816961761391
EVODEX.2-Dm533,[#6:3]-[#6:1](-[#7](-[#1])-[#1])(-[#6:4]=[#8:5])-[#1].[#8:8]=[#8:9]>>[#6:3]-[#6:1](=[#8])-[#6:4]=[#8:5].[#8:8](-[#8:9]-[#1])-[#1],"EVODEX.2-P1868,EVODEX.2-P2904,EVODEX.2-P3110,EVODEX.2-P3212,EVODEX.2-P3322",34536786430187433302649371583245035969069157703741069317384878747878092323471
EVODEX.2-Dm534,[#6:47]-[#6:45](-[#7:51](-[#1])-[#1])(-[#6:48])-[#1].[#6:7](=[#8:9])-[#6:1]1:[#6:6](:[#6:5](:[#6:4](:[#7&+:3](-[#6:10]):[#6:2]:1-[#1:90])-[#1:67])-[#1:66])-[#1:65].[#8:46](-[#1])-[#1]>>[#6:7](=[#8:9])-[#6:1]1=[#6:2](-[#7:3](-[#6:10])-[#6:4](=[#6:5](-[#6:6]-1(-[#1:65])-[#1])-[#1:66])-[#1:67])-[#1:90].[#6:47]-[#6:45](=[#8:46])-[#6:48].[#7:51](-[#1])(-[#1])-[#1],"EVODEX.2-P1880,EVODEX.2-P1882,EVODEX.2-P2099,EVODEX.2-P2142,EVODEX.2-P2143",75302922929822839810285975602548189193014781970964264095829982566963431951275
EVODEX.2-Dm535,[#6:3]-[#6:1](-[#7:7](-[#1])-[#1])=[#8:4].[#8:2](-[#1])-[#1]>>[#6:3]-[#6:1](=[#8:4])-[#8:2]-[#1].[#7:7](-[#1])(-[#1])-[#1],"EVODEX.2-P1883,EVODEX.2-P2244,EVODEX.2-P2535,EVODEX.2-P2585,EVODEX.2-P3204",8133504885653743724821200234263147304183375882375076370101244733527701075414
EVODEX.2-Dm536,[#6:3]-[#6:1](-[#7](-[#1])-[#1])=[#8:4].[#8:2](-[#1])-[#1]>>[#6:3]-[#6:1](=[#8:4])-[#8:2]-[#1],"EVODEX.2-P1884,EVODEX.2-P2246,EVODEX.2-P3136,EVODEX.2-P3200,EVODEX.2-P3209",19358205965114958064087190545012750011550915399599874681584469719913041371229
EVODEX.2-Dm537,[#6:47]-[#6:45](-[#7:53](-[#1])-[#1])(-[#6:48])-[#1]>>[#6:47]-[#6:45](=[#8])-[#6:48].[#7:53](-[#1])(-[#1])-[#1],"EVODEX.2-P1891,EVODEX.2-P2005,EVODEX.2-P2007,EVODEX.2-P2011,EVODEX.2-P3438",25389971445795353563956493724981235550073451799880001636987185781060751859416
EVODEX.2-Dm538,[#6:47]-[#6:45](-[#7:53](-[#1])-[#1])(-[#6:48])-[#1].[#8:46](-[#1])-[#1]>>[#6:47]-[#6:45](=[#8:46])-[#6:48].[#7:53](-[#1])(-[#1])-[#1],"EVODEX.2-P1892,EVODEX.2-P2008,EVODEX.2-P2280,EVODEX.2-P3231,EVODEX.2-P3233",52056295485783500247500136880363823693229051051650306815608271932000220573630
EVODEX.2-Dm539,[#6:47]-[#6:45](-[#7:51](-[#6:52])-[#1])(-[#6:48]=[#8:49])-[#1].[#6:7](=[#8:9])-[#6:1]1:[#6:6](:[#6:5](:[#6:4](:[#7&+:3](-[#6:10]):[#6:2]:1-[#1:95])-[#1:72])-[#1:71])-[#1:70].[#8:46](-[#1])-[#1]>>[#6:7](=[#8:9])-[#6:1]1=[#6:2](-[#7:3](-[#6:10])-[#6:4](=[#6:5](-[#6:6]-1(-[#1:70])-[#1])-[#1:71])-[#1:72])-[#1:95].[#6:47]-[#6:45](=[#8:46])-[#6:48]=[#8:49].[#6:52]-[#7:51](-[#1])-[#1],"EVODEX.2-P1896,EVODEX.2-P1901,EVODEX.2-P1903,EVODEX.2-P1905,EVODEX.2-P3226",57397966056101811093909600894165698702949615271567811335206735455015658437810
EVODEX.2-Dm540,[#6]-[#6](-[#7:51](-[#6:52])-[#1])(-[#6]=[#8])-[#1]>>[#6:52]-[#7:51](-[#1])-[#1],"EVODEX.2-P1897,EVODEX.2-P1904,EVODEX.2-P1909,EVODEX.2-P1911,EVODEX.2-P2796",57089119029727252985482477767230706543389983809904479780151401688345624124481
EVODEX.2-Dm541,[#6:47]-[#6:45](-[#7:51](-[#6:52])-[#1])(-[#6:48]=[#8:49])-[#1]>>[#6:47]-[#6:45](=[#8])-[#6:48]=[#8:49].[#6:52]-[#7:51](-[#1])-[#1],"EVODEX.2-P1898,EVODEX.2-P2281,EVODEX.2-P2797,EVODEX.2-P3115,EVODEX.2-P3227",20579190271869759909979946871879538684154601762640104295157964382174671445652
EVODEX.2-Dm542,[#6:47]-[#6:45](-[#7:51](-[#6:52])-[#1])(-[#6:48]=[#8:49])-[#1].[#6:7](=[#8:9])-[#6:1]1:[#6:6](:[#6:5](:[#6:4](:[#7&+:3](-[#6:10]):[#6:2]:1-[#1:95])-[#1:72])-[#1:71])-[#1:70]>>[#6:7](=[#8:9])-[#6:1]1=[#6:2](-[#7:3](-[#6:10])-[#6:4](=[#6:5](-[#6:6]-1(-[#1:70])-[#1])-[#1:71])-[#1:72])-[#1:95].[#6:47]-[#6:45](=[#8])-[#6:48]=[#8:49].[#6:52]-[#7:51](-[#1])-[#1],"EVODEX.2-P1899,EVODEX.2-P1908,EVODEX.2-P2282,EVODEX.2-P3117,EVODEX.2-P3224",3469108952489303039545383831032897807624034577109454653247844865363426585115
EVODEX.2-Dm543,[#6]-[#6](-[#7:51](-[#6:52])-[#1])(-[#6]=[#8])-[#1].[#6:7](=[#8:9])-[#6:1]1:[#6:6](:[#6:5](:[#6:4](:[#7&+:3](-[#6:10]):[#6:2]:1-[#1:95])-[#1:72])-[#1:71])-[#1:70]>>[#6:7](=[#8:9])-[#6:1]1=[#6:2](-[#7:3](-[#6:10])-[#6:4](=[#6:5](-[#6:6]-1(-[#1:70])-[#1])-[#1:71])-[#1:72])-[#1:95].[#6:52]-[#7:51](-[#1])-[#1],"EVODEX.2-P1900,EVODEX.2-P1902,EVODEX.2-P1907,EVODEX.2-P1913,EVODEX.2-P2799",28792417409351197464879641194675675419560548291846077032270012395089865196823
EVODEX.2-Dm544,[#6:51]-[#6:49](-[#7:55](-[#6:56])-[#1])(-[#6:52]=[#8:53])-[#1].[#8:50](-[#1])-[#1]>>[#6:51]-[#6:49](=[#8:50])-[#6:52]=[#8:53].[#7:55](-[#6:56])(-[#1])-[#1],"EVODEX.2-P1906,EVODEX.2-P1910,EVODEX.2-P1912,EVODEX.2-P2798,EVODEX.2-P3116",87836826748379734189399774950113835704407932223696140988132315609529171915626
EVODEX.2-Dm546,[#6:3]-[#6:1](=[#8])-[#6:4]=[#8:7].[#7:2](-[#1])(-[#1])-[#1]>>[#6:3]-[#6:1](-[#7:2](-[#1])-[#1])(-[#6:4]=[#8:7])-[#1],"EVODEX.2-P1921,EVODEX.2-P2047,EVODEX.2-P2293,EVODEX.2-P3002,EVODEX.2-P3033",72142973340147261914680715306470636735111309753848123398567898363895751313498
EVODEX.2-Dm547,[#6:3]-[#6:1](-[#7:9](-[#1])-[#1])(-[#6:4]=[#8:7])-[#1].[#8:10]=[#8:11]>>[#6:3]-[#6:1](=[#8])-[#6:4]=[#8:7].[#7:9](-[#1])(-[#1])-[#1].[#8:10](-[#8:11]-[#1])-[#1],"EVODEX.2-P1927,EVODEX.2-P2279,EVODEX.2-P3321,EVODEX.2-P3369,EVODEX.2-P3372",22701134821655222125361174295535389932112696194887110367208048202938242312747
EVODEX.2-Dm548,[#6:18](=[#8:20])-[#6:12]1=[#6:17](-[#7:16](-[#6:21])-[#6:15](=[#6:14](-[#6:13]-1(-[#1:83])-[#1])-[#1:82])-[#1:81])-[#1:58].[#8:3]-[#6:1](=[#8:2])-[#6:4]>>[#8:3]-[#6:1](-[#8:2]-[#1])(-[#6:4])-[#1].[#6:18](=[#8:20])-[#6:12]1:[#6:13](:[#6:14](:[#6:15](:[#7&+:16](-[#6:21]):[#6:17]:1-[#1:58])-[#1:81])-[#1:82])-[#1:83],"EVODEX.2-P1932,EVODEX.2-P3173,EVODEX.2-P3190,EVODEX.2-P3196,EVODEX.2-P3197",109472746702600617131669588280520156514876965107343925593054973578108720082114
EVODEX.2-Dm549,[#6:9]-[#6:7](-[#8:8]-[#1])(-[#6](-[#6](=[#8])-[#6]=[#8])(-[#1])-[#1])-[#1:13]>>[#6:9]-[#6:7](=[#8:8])-[#1:13],"EVODEX.2-P1933,EVODEX.2-P3786,EVODEX.2-P3788,EVODEX.2-P3789,EVODEX.2-P3828",33106706476217109475202745547926799080134031548622041125850915398876346877182
EVODEX.2-Dm551,[#6:3]-[#6:1](=[#8:4])-[#8:13]-[#6:14].[#8:2](-[#1])-[#1]>>[#6:3]-[#6:1](=[#8:4])-[#8:2]-[#1].[#8:13](-[#6:14])-[#1],"EVODEX.2-P1950,EVODEX.2-P2524,EVODEX.2-P3741,EVODEX.2-P3771,EVODEX.2-P3772",31060413215451819376807198352811413157750527303687932885026334331779146602028
EVODEX.2-Dm552,[#6:3]-[#6:1](-[#8:20]-[#1])(-[#6:4])-[#1:35].[#8:13]=[#15:12]-[#8:2]-[#1]>>[#6:3]-[#6:1](-[#8:2]-[#15:12]=[#8:13])(-[#6:4])-[#1:35].[#8:20](-[#1])-[#1],"EVODEX.2-P1953,EVODEX.2-P2265,EVODEX.2-P2807,EVODEX.2-P3845,EVODEX.2-P3859",15158413689142364002101649522593810079715558911696041935357941851248818499438
EVODEX.2-Dm553,[#6:21](=[#8:23])-[#6:15]1=[#6:20](-[#7:19](-[#6:24])-[#6:18](=[#6:17](-[#6:16]-1(-[#1:86])-[#1])-[#1:85])-[#1:84])-[#1:61].[#6:4]-[#6:1](=[#7:2]-[#6:11])-[#6:3]=[#8:5]>>[#6:4]-[#6:1](-[#7:2](-[#6:11])-[#1])(-[#6:3]=[#8:5])-[#1].[#6:21](=[#8:23])-[#6:15]1:[#6:16](:[#6:17](:[#6:18](:[#7&+:19](-[#6:24]):[#6:20]:1-[#1:61])-[#1:84])-[#1:85])-[#1:86],"EVODEX.2-P1955,EVODEX.2-P3159,EVODEX.2-P3160,EVODEX.2-P3185,EVODEX.2-P3186",11216031726885843203424861009548335127999716146591399946103044423888840848263
EVODEX.2-Dm554,[#6:3]-[#6:1](-[#6:4])(-[#1:65])-[#1].[#8:2]=[#8:61]>>[#6:3]-[#6:1](-[#8:2]-[#1])(-[#6:4])-[#1:65].[#8:61](-[#1])-[#1],"EVODEX.2-P1965,EVODEX.2-P2018,EVODEX.2-P2161,EVODEX.2-P2168,EVODEX.2-P2608",104764008011395235734875304860924171259472653911309527299432547032880386039171
EVODEX.2-Dm555,[#6:27](-[#16&+:1](-[#6:2])-[#6:3])(-[#1:49])(-[#1:50])-[#1:51].[#6:35]1:[#6:32]:[#6:30]:[#6:29](-[#8:28]-[#1]):[#6:31]:[#6:34]:1>>[#6:3]-[#16:1]-[#6:2].[#6:27](-[#8:28]-[#6:29]1:[#6:31]:[#6:34]:[#6:35]:[#6:32]:[#6:30]:1)(-[#1:49])(-[#1:50])-[#1:51],"EVODEX.2-P1968,EVODEX.2-P2172,EVODEX.2-P2173,EVODEX.2-P2872,EVODEX.2-P2950",27968639531974669249066373523439143396654795863843714564927891076745356145720
EVODEX.2-Dm558,[#6:3]-[#6:1](-[#8:91]-[#1])(-[#1:154])-[#1:155].[#8:120]=[#15:93](-[#8:2]-[#1])(-[#8:121])-[#8:122]>>[#6:3]-[#6:1](-[#8:2]-[#1])(-[#1:154])-[#1:155].[#8:91](-[#1])-[#1].[#15](=[#8])-[#8]-[#15:93](=[#8:120])(-[#8:121])-[#8:122],"EVODEX.2-P1983,EVODEX.2-P3655,EVODEX.2-P3660,EVODEX.2-P3663,EVODEX.2-P3668",46677814585455806993164346741885483853286400597857902415535220626241806306952
EVODEX.2-Dm559,[#6:3]-[#6:1](-[#8]-[#1])(-[#1:154])-[#1:155].[#15:94](=[#8:96])-[#8:92]-[#1].[#8:120]=[#15:93](-[#8:2]-[#1])(-[#8:121])-[#8:122]>>[#6:3]-[#6:1](-[#8:2]-[#1])(-[#1:154])-[#1:155].[#15:94](=[#8:96])-[#8:92]-[#15:93](=[#8:120])(-[#8:121])-[#8:122],"EVODEX.2-P1984,EVODEX.2-P2850,EVODEX.2-P2988,EVODEX.2-P3658,EVODEX.2-P3661",27912585398102628222768339050622582821970903424629075938136336602904798080721
EVODEX.2-Dm560,[#6:3]-[#6:1](-[#8:91]-[#1])(-[#1:154])-[#1:155].[#8]=[#15](-[#8:2]-[#1])(-[#8])-[#8]>>[#6:3]-[#6:1](-[#8:2]-[#1])(-[#1:154])-[#1:155].[#8:91](-[#1])-[#1],"EVODEX.2-P1985,EVODEX.2-P3652,EVODEX.2-P3656,EVODEX.2-P3662,EVODEX.2-P3664",22703287486313347614436997053172296764233284188838007952766916131635805929428
EVODEX.2-Dm561,[#6:3]-[#6:1](-[#6:4])(-[#8:72]-[#15:74]=[#8:75])-[#1:128].[#8:101]=[#15:73](-[#8:102])(-[#8:103])-[#8:2]-[#15:68]=[#8:69]>>[#6:3]-[#6:1](-[#6:4])(-[#8:2]-[#15:68]=[#8:69])-[#1:128].[#15:74](=[#8:75])-[#8:72]-[#15:73](=[#8:101])(-[#8:102])-[#8:103],"EVODEX.2-P1989,EVODEX.2-P3568,EVODEX.2-P3671,EVODEX.2-P3672,EVODEX.2-P3725",74975683320760493886405577228460378519081588621585290099468866584145652505012
EVODEX.2-Dm562,[#6:3]-[#6:1](=[#8:4])-[#8:68]-[#6:2](-[#6:8])(-[#1:73])-[#1:74].[#6:25](=[#8:27])-[#6:19]1:[#6:24](:[#6:23](:[#6:22](:[#7&+:21](-[#6:28]):[#6:20]:1-[#1:117])-[#1:93])-[#1:92])-[#1:91]>>[#6:3]-[#6:1](=[#8:4])-[#6:2](-[#6:8])(-[#1:73])-[#1:74].[#6:25](=[#8:27])-[#6:19]1=[#6:20](-[#7:21](-[#6:28])-[#6:22](=[#6:23](-[#6:24]-1(-[#1:91])-[#1])-[#1:92])-[#1:93])-[#1:117].[#8]=[#8:68],"EVODEX.2-P1996,EVODEX.2-P2321,EVODEX.2-P2748,EVODEX.2-P3267,EVODEX.2-P3273",40391990438369316045159964080713520631535938178385077610127886359431676735311
EVODEX.2-Dm564,[#6:14](=[#8:16])-[#6:8]1=[#6:13](-[#7:12](-[#6:17])-[#6:11](=[#6:10](-[#6:9]-1(-[#1:85])-[#1])-[#1:84])-[#1:83])-[#1:59].[#6:3]-[#6:1](=[#8:56])-[#6:4]>>[#6:3]-[#6:1](-[#7](-[#1])-[#1])(-[#6:4])-[#1].[#6:14](=[#8:16])-[#6:8]1:[#6:9](:[#6:10](:[#6:11](:[#7&+:12](-[#6:17]):[#6:13]:1-[#1:59])-[#1:83])-[#1:84])-[#1:85].[#8:56](-[#1])-[#1],"EVODEX.2-P2002,EVODEX.2-P2009,EVODEX.2-P2081,EVODEX.2-P3011,EVODEX.2-P3027",75546905773904844912083297859657764134728450790477472832261599477114951145343
EVODEX.2-Dm565,[#6:3]-[#6:1](=[#8:56])-[#6:4]>>[#6:3]-[#6:1](-[#7](-[#1])-[#1])(-[#6:4])-[#1].[#8:56](-[#1])-[#1],"EVODEX.2-P2004,EVODEX.2-P2012,EVODEX.2-P2261,EVODEX.2-P2275,EVODEX.2-P3029",56123410599302102935815105936518158588072493034389501372223755553874647937796
EVODEX.2-Dm566,[#6:3]-[#6:1](-[#6:4])(-[#1:96])-[#1].[#6:39](=[#8:41])-[#6:33]1=[#6:38](-[#7:37](-[#6:42])-[#6:36](=[#6:35](-[#6:34]-1(-[#1:140])-[#1])-[#1:139])-[#1:138])-[#1:114].[#8:2]=[#8]>>[#6:4]-[#6:1](-[#8:2]-[#1])(-[#6:3])-[#1:96].[#6:39](=[#8:41])-[#6:33]1:[#6:34](:[#6:35](:[#6:36](:[#7&+:37](-[#6:42]):[#6:38]:1-[#1:114])-[#1:138])-[#1:139])-[#1:140],"EVODEX.2-P2017,EVODEX.2-P2160,EVODEX.2-P2167,EVODEX.2-P2671,EVODEX.2-P2728",82962005724121521314486937296991104184885537919607503790539354594897953742741
EVODEX.2-Dm567,[#8:3]-[#6:1](-[#8]-[#15]=[#8])(-[#6:4])-[#1:52].[#15:12](=[#8:14])-[#8:2]-[#15](=[#8])(-[#8])-[#8]>>[#8:3]-[#6:1](-[#8:2]-[#15:12]=[#8:14])(-[#6:4])-[#1:52],"EVODEX.2-P2028,EVODEX.2-P2986,EVODEX.2-P3604,EVODEX.2-P3726,EVODEX.2-P3858",62508990399860313519650083691473822686569875146435691021598207152758220822627
EVODEX.2-Dm568,[#8:3]-[#6:1](-[#8:16]-[#15:18]=[#8:19])(-[#6:4])-[#1:52]>>[#8:3]-[#6:1](-[#8]-[#15]=[#8])(-[#6:4])-[#1:52].[#15:18](=[#8:19])-[#8:16]-[#15](=[#8])(-[#8])-[#8],"EVODEX.2-P2034,EVODEX.2-P2985,EVODEX.2-P3598,EVODEX.2-P3689,EVODEX.2-P3864",3433899947350554979999676654060916027087316203000337806083729998323314757464
EVODEX.2-Dm569,[#6:29]-[#7:28](-[#6:30])-[#1]>>[#6:29]-[#7:28](-[#6](-[#1])(-[#1])-[#1])-[#6:30],"EVODEX.2-P2041,EVODEX.2-P2812,EVODEX.2-P2828,EVODEX.2-P2831,EVODEX.2-P2881",6039622031122019727818100527951922280023081385522120666134168921725845592907
EVODEX.2-Dm570,[#6:3]-[#6:1](=[#7:8]-[#1])-[#6:4]=[#8:6].[#8:2](-[#1])-[#1]>>[#6:3]-[#6:1](=[#8:2])-[#6:4]=[#8:6].[#7:8](-[#1])(-[#1])-[#1],"EVODEX.2-P2045,EVODEX.2-P3086,EVODEX.2-P3220,EVODEX.2-P3228,EVODEX.2-P3384",96617564646920675994093832960281676825623192444623409619573782137579959809395
EVODEX.2-Dm571,[#7:2](-[#6:8](-[#6:10])(-[#6:11]=[#8:13])-[#1])(-[#1])-[#1].[#6:3]-[#6:1](=[#8:9])-[#6:4]=[#8:6]>>[#6:3]-[#6:1](-[#7:2](-[#1])-[#1])(-[#6:4]=[#8:6])-[#1].[#8:13]=[#6:11]-[#6:8](=[#8:9])-[#6:10],"EVODEX.2-P2050,EVODEX.2-P2138,EVODEX.2-P2294,EVODEX.2-P3381,EVODEX.2-P3555",19289699970765942619919903533565576078892691398218973096400295831790160521695
EVODEX.2-Dm572,[#6:13](=[#8:15])-[#6:7]1=[#6:12](-[#7:11](-[#6:16])-[#6:10](=[#6:9](-[#6:8]-1(-[#1:79])-[#1])-[#1:78])-[#1:77])-[#1:54].[#6:3]-[#6:1](=[#8])-[#6:4].[#7:2](-[#1])(-[#1])-[#1]>>[#6:3]-[#6:1](-[#7:2](-[#1])-[#1])(-[#6:4])-[#1].[#6:13](=[#8:15])-[#6:7]1:[#6:8](:[#6:9](:[#6:10](:[#7&+:11](-[#6:16]):[#6:12]:1-[#1:54])-[#1:77])-[#1:78])-[#1:79],"EVODEX.2-P2064,EVODEX.2-P2260,EVODEX.2-P2273,EVODEX.2-P2327,EVODEX.2-P3030",17353065819028026531588343501199013514089786955255643965153645087344016117690
EVODEX.2-Dm573,[#6:2]-[#6:1](=[#8:3])-[#8:62]-[#1].[#8:64]-[#15:63](=[#8:65])(-[#8:66])-[#8:53]-[#15:54]=[#8:55]>>[#6:2]-[#6:1](=[#8:3])-[#1].[#8:55]=[#15:54]-[#8:53]-[#1].[#8:64]-[#15:63](=[#8:65])(-[#8:62]-[#1])-[#8:66],"EVODEX.2-P2070,EVODEX.2-P2262,EVODEX.2-P2297,EVODEX.2-P2417,EVODEX.2-P3179",24758645201044416065151801414162058570471587684724923594258958160649160738783
EVODEX.2-Dm574,[#6:2]-[#6:1](=[#8:3])-[#8:62]-[#1].[#6:11](=[#8:13])-[#6:5]1=[#6:10](-[#7:9](-[#6:14])-[#6:8](=[#6:7](-[#6:6]-1(-[#1:119])-[#1])-[#1:118])-[#1:117])-[#1:93].[#8:64]-[#15:63](=[#8:65])(-[#8:66])-[#8:53]-[#15:54]=[#8:55]>>[#6:2]-[#6:1](=[#8:3])-[#1].[#6:11](=[#8:13])-[#6:5]1:[#6:6](:[#6:7](:[#6:8](:[#7&+:9](-[#6:14]):[#6:10]:1-[#1:93])-[#1:117])-[#1:118])-[#1:119].[#8:55]=[#15:54]-[#8:53]-[#1].[#8:64]-[#15:63](=[#8:65])(-[#8:62]-[#1])-[#8:66],"EVODEX.2-P2071,EVODEX.2-P2263,EVODEX.2-P2418,EVODEX.2-P2470,EVODEX.2-P3178",57036440251738702487220282627540832032305178048510425585786260884605459955265
EVODEX.2-Dm575,[#6:3]-[#6:1](-[#6](=[#8])-[#8])(-[#7:2](-[#8:11]-[#1])-[#8:7])-[#1:21]>>[#6:3]-[#6:1](=[#7:2]-[#8:7])-[#1:21].[#8:11](-[#1])-[#1],"EVODEX.2-P2089,EVODEX.2-P2914,EVODEX.2-P2926,EVODEX.2-P3795,EVODEX.2-P3799",4898232316162888575448576310196722209634465403003948077294045174817816572114
EVODEX.2-Dm577,[#6:6]-[#6:3](=[#7:4]-[#8:10])-[#1:21].[#8:5](-[#1])-[#1]>>[#6:6]-[#6:3](-[#6](=[#8])-[#8])(-[#7:4](-[#8:5]-[#1])-[#8:10])-[#1:21],"EVODEX.2-P2111,EVODEX.2-P2922,EVODEX.2-P2930,EVODEX.2-P3752,EVODEX.2-P3755",54664108592269480895064218157169472257101156809603001081311962997351327540855
EVODEX.2-Dm578,[#6:47]-[#6:45](-[#7:51](-[#1])-[#1])(-[#1:61])-[#1].[#6:7](=[#8:9])-[#6:1]1:[#6:6](:[#6:5](:[#6:4](:[#7&+:3](-[#6:10]):[#6:2]:1-[#1:92])-[#1:69])-[#1:68])-[#1:67].[#8:46](-[#1])-[#1]>>[#6:7](=[#8:9])-[#6:1]1=[#6:2](-[#7:3](-[#6:10])-[#6:4](=[#6:5](-[#6:6]-1(-[#1:67])-[#1])-[#1:68])-[#1:69])-[#1:92].[#6:47]-[#6:45](=[#8:46])-[#1:61].[#7:51](-[#1])(-[#1])-[#1],"EVODEX.2-P2115,EVODEX.2-P2740,EVODEX.2-P2758,EVODEX.2-P3234,EVODEX.2-P3236",45057395904729534851163148294281511616351213081001314927375579606996123878084
EVODEX.2-Dm579,[#6:51]-[#6:49](-[#7](-[#1])-[#1])(-[#1:65])-[#1].[#6:7](=[#8:9])-[#6:1]1:[#6:6](:[#6:5](:[#6:4](:[#7&+:3](-[#6:10]):[#6:2]:1-[#1:97])-[#1:73])-[#1:72])-[#1:71]>>[#6:7](=[#8:9])-[#6:1]1=[#6:2](-[#7:3](-[#6:10])-[#6:4](=[#6:5](-[#6:6]-1(-[#1:71])-[#1])-[#1:72])-[#1:73])-[#1:97].[#6:51]-[#6:49](=[#8])-[#1:65],"EVODEX.2-P2118,EVODEX.2-P2743,EVODEX.2-P2753,EVODEX.2-P3238,EVODEX.2-P3261",71788497720027588109148446207675987837794611824290509633554999212655547433188
EVODEX.2-Dm580,[#6:3]-[#6:1](-[#6:4])(-[#1:26])-[#1].[#6:14]-[#6:12](=[#8:15])-[#6:20](=[#8:22])-[#8:21]-[#1].[#8:2]=[#8:13]>>[#6:3]-[#6:1](-[#8:2]-[#1])(-[#6:4])-[#1:26].[#8:15]=[#6:12](-[#8:13]-[#1])-[#6:14].[#8:21]=[#6:20]=[#8:22],"EVODEX.2-P2123,EVODEX.2-P2787,EVODEX.2-P3471,EVODEX.2-P3485,EVODEX.2-P3818",30793836293991433818310833091968031133152311078658648192815852254130898904014
